ITEM_ID;ITEM_DESC;LEN_MM;WID_MM;DEP_MM;WT_KG;QTY_PER_BOX;BOXES_ON_HAND;DEMAND
50797538;SYNTH_PART_50797538;224.0;140.4;64.2;2.072;1;1;0
78239818;SYNTH_PART_78239818;120.1;63.0;63.0;0.438;1;25;16
94938153;SYNTH_PART_94938153;178.4;178.4;38.4;1.666;1;1;1
62043168;SYNTH_PART_62043168;165.5;90.8;52.7;0.59;1;1;0
13878194;SYNTH_PART_13878194;315.5;315.5;98.9;2.41;1;1;0
72552633;SYNTH_PART_72552633;94.2;90.0;90.0;1.041;1;36;1
97929375;SYNTH_PART_97929375;424.0;369.0;190.3;6.301;1;29;10
77381246;SYNTH_PART_77381246;207.3;77.9;77.9;1.716;1;3;9
42744728;SYNTH_PART_42744728;173.3;93.5;48.1;0.394;1;1;1
37585177;SYNTH_PART_37585177;188.6;188.6;47.8;0.132;2;5;1
95332219;SYNTH_PART_95332219;301.5;301.5;191.4;6.547;1;1;17
64997972;SYNTH_PART_64997972;937.1;316.5;63.3;11.18;1;46;0
93392334;SYNTH_PART_93392334;104.0;66.7;62.6;0.592;1;1;7
15198806;SYNTH_PART_15198806;114.9;114.9;110.9;1.088;1;11;3
18311432;SYNTH_PART_18311432;55.4;55.4;55.4;0.233;1;1;45
27006350;SYNTH_PART_27006350;53.7;53.7;53.7;0.212;1;1;20
96217302;SYNTH_PART_96217302;67.3;67.3;58.8;0.363;1;1;0
58376901;SYNTH_PART_58376901;79.8;79.8;79.4;0.689;1;1;37
99205681;SYNTH_PART_99205681;368.8;169.3;159.7;4.538;1;54;1
21511561;SYNTH_PART_21511561;475.7;373.6;74.7;3.084;1;2;1
83543905;SYNTH_PART_83543905;200.1;98.2;58.1;1.082;1;1;1
32693657;SYNTH_PART_32693657;225.8;95.1;62.4;0.21;2;1;2
77204649;SYNTH_PART_77204649;404.1;317.1;64.7;2.56;1;1;5
42826986;SYNTH_PART_42826986;259.7;155.2;113.9;1.442;1;20;21
32567652;SYNTH_PART_32567652;117.8;117.8;82.0;1.553;2;1;0
52387156;SYNTH_PART_52387156;121.1;121.1;65.8;1.318;1;1;17
25640487;SYNTH_PART_25640487;246.1;179.1;108.6;1.976;1;62;5
55945211;SYNTH_PART_55945211;80.2;80.2;78.3;0.688;1;6;6
65419764;SYNTH_PART_65419764;206.9;106.7;64.5;1.397;1;2;1
12897680;SYNTH_PART_12897680;91.2;91.2;82.8;0.941;5;2;2
36224733;SYNTH_PART_36224733;461.3;269.1;113.8;0.915;1;2;60
93541900;SYNTH_PART_93541900;264.1;134.3;43.0;2.082;1;21;2
67816886;SYNTH_PART_67816886;406.8;157.8;52.6;4.608;1;1;6
84025560;SYNTH_PART_84025560;259.1;79.2;79.2;0.882;1;1;2
40025499;SYNTH_PART_40025499;432.9;239.0;59.3;1.104;1;4;1
79800928;SYNTH_PART_79800928;71.8;71.8;71.8;0.272;2;173;5
86140674;SYNTH_PART_86140674;330.7;330.7;66.1;1.426;1;1;4
14240661;SYNTH_PART_14240661;155.7;145.9;96.2;1.235;1;3;1
85294629;SYNTH_PART_85294629;183.7;171.5;105.6;1.341;1;1;3
71601221;SYNTH_PART_71601221;149.5;102.3;68.2;1.424;1;1;0
65983413;SYNTH_PART_65983413;81.0;61.0;61.0;0.412;1;79;13
68893266;SYNTH_PART_68893266;783.6;211.4;211.4;3.341;1;2;0
47549722;SYNTH_PART_47549722;765.5;428.0;193.5;10.875;1;1;4
30529466;SYNTH_PART_30529466;355.1;144.6;144.6;3.98;1;6;3
23107029;SYNTH_PART_23107029;64.0;64.0;42.8;0.24;1;16;1
69910280;SYNTH_PART_69910280;412.1;374.8;137.3;5.575;1;1;13
16531744;SYNTH_PART_16531744;601.2;335.1;149.4;9.758;11;13;0
28821510;SYNTH_PART_28821510;92.2;92.2;92.2;0.415;2;3;0
66760026;SYNTH_PART_66760026;254.3;151.4;53.4;2.707;2;1;0
33248523;SYNTH_PART_33248523;489.5;346.5;144.2;1.586;1;26;2
52488062;SYNTH_PART_52488062;710.3;437.2;143.9;10.745;1;30;1
22525505;SYNTH_PART_22525505;593.2;493.8;109.7;7.082;1;11;5
37621737;SYNTH_PART_37621737;255.9;140.5;86.3;1.727;1;2;1
34615422;SYNTH_PART_34615422;106.9;106.9;105.1;1.122;1;7;6
84700638;SYNTH_PART_84700638;701.5;435.3;87.1;7.462;1;1;6
92832062;SYNTH_PART_92832062;389.5;339.8;173.0;3.863;1;1;7
92421381;SYNTH_PART_92421381;440.9;337.7;200.9;7.314;1;4;2
70317228;SYNTH_PART_70317228;87.2;87.2;43.2;0.448;4;6;5
80869520;SYNTH_PART_80869520;130.0;84.8;81.7;1.228;1;1;1
55897723;SYNTH_PART_55897723;173.7;110.5;72.5;0.09;1;1;0
50596492;SYNTH_PART_50596492;445.2;285.9;117.9;0.973;2;1;1
31848769;SYNTH_PART_31848769;197.0;186.5;77.1;0.477;1;1;8
98193926;SYNTH_PART_98193926;79.1;79.1;57.2;0.489;1;1;17
82112906;SYNTH_PART_82112906;93.2;93.2;93.2;1.106;1;15;1
29985888;SYNTH_PART_29985888;453.3;333.7;92.7;6.994;1;2;3
99020435;SYNTH_PART_99020435;308.5;178.8;71.6;3.431;1;2;11
35732447;SYNTH_PART_35732447;382.7;272.9;142.0;6.958;1;1;4
85532293;SYNTH_PART_85532293;468.7;322.7;64.5;4.191;1;1;2
50538810;SYNTH_PART_50538810;234.7;132.3;59.5;1.119;1;1;24
48187205;SYNTH_PART_48187205;365.3;239.0;126.3;4.753;8;68;0
13572270;SYNTH_PART_13572270;592.2;361.6;200.2;2.779;1;15;4
77100887;SYNTH_PART_77100887;71.5;71.5;71.5;0.498;1;14;4
80692946;SYNTH_PART_80692946;353.9;100.1;100.1;4.842;5;2;9
84340082;SYNTH_PART_84340082;439.8;335.1;71.1;1.641;1;1;25
98642584;SYNTH_PART_98642584;382.9;353.2;128.1;3.495;1;1;1
98090311;SYNTH_PART_98090311;242.0;151.1;74.7;1.429;1;4;20
56174132;SYNTH_PART_56174132;434.4;277.4;133.9;4.079;1;13;0
61454857;SYNTH_PART_61454857;388.4;172.9;73.3;6.716;1;1;3
94163362;SYNTH_PART_94163362;99.7;72.7;72.7;0.72;1;10;3
37868288;SYNTH_PART_37868288;559.9;524.8;105.0;8.414;1;1;1
71664095;SYNTH_PART_71664095;448.8;148.2;148.0;4.285;2;46;16
75849872;SYNTH_PART_75849872;360.1;267.3;175.2;6.751;1;14;2
50168623;SYNTH_PART_50168623;686.4;463.0;105.7;8.535;20;2;2
80947035;SYNTH_PART_80947035;90.2;90.2;36.8;0.408;1;53;3
32764359;SYNTH_PART_32764359;203.1;192.2;111.5;0.294;1;1;44
54287645;SYNTH_PART_54287645;92.2;92.2;37.7;0.363;1;27;52
48026178;SYNTH_PART_48026178;220.9;193.3;99.8;1.471;3;1;2
52974312;SYNTH_PART_52974312;239.5;155.1;88.3;1.708;3;2;10
19191207;SYNTH_PART_19191207;369.5;269.0;73.7;0.507;1;17;4
59743182;SYNTH_PART_59743182;138.0;112.7;45.9;0.974;1;12;2
86373604;SYNTH_PART_86373604;872.7;352.8;197.0;3.933;1;1;3
73941084;SYNTH_PART_73941084;86.3;86.3;82.6;0.838;1;2;3
16656477;SYNTH_PART_16656477;491.9;329.6;65.9;1.408;1;9;11
15649711;SYNTH_PART_15649711;210.1;85.0;49.6;1.209;1;1;6
51908396;SYNTH_PART_51908396;51.3;51.3;51.3;0.184;1;2;97
48555189;SYNTH_PART_48555189;135.2;135.2;79.0;1.225;2;1;18
60426892;SYNTH_PART_60426892;329.1;311.5;136.7;8.481;1;1;5
20358678;SYNTH_PART_20358678;322.2;100.9;41.0;1.819;7;1;1
42775801;SYNTH_PART_42775801;434.4;234.6;104.6;8.486;1;18;0
66608967;SYNTH_PART_66608967;176.3;108.0;71.0;1.542;1;1;5
39417428;SYNTH_PART_39417428;310.7;244.9;162.3;3.877;1;6;0
57709422;SYNTH_PART_57709422;134.4;134.4;100.8;0.453;1;1;8
82938748;SYNTH_PART_82938748;497.6;149.5;62.5;2.774;1;1;0
57488758;SYNTH_PART_57488758;59.8;59.8;59.8;0.292;1;40;3
60614696;SYNTH_PART_60614696;537.6;305.5;102.5;3.401;1;1;7
73480673;SYNTH_PART_73480673;49.9;49.9;49.9;0.169;1;1;1
76492945;SYNTH_PART_76492945;165.4;165.4;97.4;2.153;3;1;3
64595325;SYNTH_PART_64595325;182.1;122.2;107.8;2.276;3;9;9
32637694;SYNTH_PART_32637694;144.6;104.4;97.1;1.147;4;7;1
26644655;SYNTH_PART_26644655;49.1;49.1;38.9;0.128;1;35;22
33895700;SYNTH_PART_33895700;264.3;111.0;95.6;1.345;10;8;5
30468318;SYNTH_PART_30468318;247.5;121.3;63.4;0.696;1;1;0
79548142;SYNTH_PART_79548142;54.0;54.0;54.0;0.215;1;357;15
85491569;SYNTH_PART_85491569;335.5;93.0;93.0;2.961;1;11;0
60206285;SYNTH_PART_60206285;141.7;129.9;33.8;0.35;5;1;3
16689396;SYNTH_PART_16689396;199.1;128.1;97.6;2.136;1;61;1
16715680;SYNTH_PART_16715680;468.9;191.3;125.4;3.662;1;1;31
78646492;SYNTH_PART_78646492;485.2;353.7;89.3;5.274;1;7;7
51470432;SYNTH_PART_51470432;252.1;149.9;111.4;0.273;1;5;1
38078300;SYNTH_PART_38078300;248.3;66.7;66.7;0.089;3;6;12
68089896;SYNTH_PART_68089896;201.0;180.8;54.6;0.379;1;72;3
60478175;SYNTH_PART_60478175;703.4;522.6;133.7;3.186;1;1;1
20201005;SYNTH_PART_20201005;77.7;68.4;68.4;0.496;10;5;2
88323855;SYNTH_PART_88323855;237.6;187.8;87.8;0.426;1;1;0
14614675;SYNTH_PART_14614675;256.3;131.3;57.0;1.627;1;4;69
41939086;SYNTH_PART_41939086;524.2;131.1;131.1;10.374;4;1;2
30335371;SYNTH_PART_30335371;433.5;183.7;93.7;3.78;1;18;2
45711225;SYNTH_PART_45711225;133.9;133.9;94.5;0.136;1;1;23
91280678;SYNTH_PART_91280678;197.6;181.6;91.7;2.615;3;4;5
44479973;SYNTH_PART_44479973;285.3;103.8;91.0;3.68;4;35;0
75780283;SYNTH_PART_75780283;47.6;47.6;47.6;0.147;1;1;3
90398046;SYNTH_PART_90398046;348.5;231.7;46.3;3.898;1;8;0
64456633;SYNTH_PART_64456633;204.8;81.6;37.1;0.783;3;10;6
94225589;SYNTH_PART_94225589;176.3;152.1;82.4;1.221;1;108;1
64900083;SYNTH_PART_64900083;242.5;173.1;70.3;0.514;1;2;0
99475140;SYNTH_PART_99475140;205.2;191.4;43.1;1.085;1;38;329
21155588;SYNTH_PART_21155588;239.0;87.9;63.0;1.513;3;2;1
79733540;SYNTH_PART_79733540;267.2;198.9;72.1;1.788;1;1;2
41550492;SYNTH_PART_41550492;327.1;102.1;102.1;4.127;1;2;2
90916147;SYNTH_PART_90916147;260.3;165.5;48.6;1.343;4;1;1
79554355;SYNTH_PART_79554355;133.6;133.6;90.1;2.197;5;6;5
46338615;SYNTH_PART_46338615;96.2;74.3;50.3;0.491;3;1;3
29866720;SYNTH_PART_29866720;530.6;393.9;78.8;2.654;1;1;0
89694887;SYNTH_PART_89694887;73.1;73.1;73.1;0.532;7;1;0
90235828;SYNTH_PART_90235828;148.9;115.7;111.3;1.045;4;12;1
53874536;SYNTH_PART_53874536;111.1;111.1;65.8;1.109;1;1;7
57470023;SYNTH_PART_57470023;74.6;71.0;71.0;0.514;1;1;4
91546784;SYNTH_PART_91546784;394.2;183.9;96.6;0.454;1;12;9
99001812;SYNTH_PART_99001812;191.8;66.0;66.0;1.142;1;8;5
34859038;SYNTH_PART_34859038;671.0;167.7;102.5;5.783;1;6;6
22379120;SYNTH_PART_22379120;756.6;265.1;177.4;7.317;1;11;3
51425393;SYNTH_PART_51425393;552.8;503.3;156.1;2.816;1;2;25
28484919;SYNTH_PART_28484919;113.7;113.7;103.9;1.488;1;6;3
28732615;SYNTH_PART_28732615;490.1;280.0;57.5;4.154;1;6;2
74655932;SYNTH_PART_74655932;383.0;337.4;103.6;4.166;1;2;1
11374459;SYNTH_PART_11374459;95.3;73.1;42.2;0.401;3;1;1
41336473;SYNTH_PART_41336473;613.3;302.4;198.2;4.624;1;21;17
96535936;SYNTH_PART_96535936;178.0;78.7;78.7;1.322;13;125;4
93731228;SYNTH_PART_93731228;239.0;173.6;103.7;2.578;1;16;0
42270558;SYNTH_PART_42270558;258.0;98.1;48.2;1.665;1;1;38
26491205;SYNTH_PART_26491205;116.7;116.7;110.1;1.684;1;1;2
54560372;SYNTH_PART_54560372;105.9;105.9;102.6;1.286;1;2;12
88850499;SYNTH_PART_88850499;166.9;125.4;101.6;0.597;1;11;0
69252875;SYNTH_PART_69252875;231.9;152.8;104.4;0.761;1;45;4
23503713;SYNTH_PART_23503713;39.7;39.7;39.7;0.085;1;7;0
93842365;SYNTH_PART_93842365;312.8;174.7;58.0;4.323;1;7;0
95792690;SYNTH_PART_95792690;106.5;106.5;40.4;0.626;2;1;1
44693272;SYNTH_PART_44693272;147.4;147.4;56.1;1.661;1;4;106
58818941;SYNTH_PART_58818941;324.2;229.6;137.5;8.054;1;3;17
32885071;SYNTH_PART_32885071;257.6;80.8;34.6;0.984;1;19;0
76220685;SYNTH_PART_76220685;733.8;382.0;172.0;7.672;1;4;1
76170474;SYNTH_PART_76170474;282.2;117.8;117.8;5.341;1;1;13
92240604;SYNTH_PART_92240604;616.8;301.2;189.0;10.31;1;1;1
25493844;SYNTH_PART_25493844;408.5;116.9;116.9;3.199;1;7;8
42499905;SYNTH_PART_42499905;324.7;324.7;183.2;7.914;4;3;0
25118713;SYNTH_PART_25118713;84.9;60.1;60.1;0.178;3;1;1
82490931;SYNTH_PART_82490931;211.3;113.9;85.9;1.961;7;2;1
45027561;SYNTH_PART_45027561;262.2;192.0;86.4;2.581;1;13;0
32237654;SYNTH_PART_32237654;217.4;187.2;47.9;2.427;2;2;0
59501424;SYNTH_PART_59501424;267.3;87.7;53.8;1.619;2;1;30
71692887;SYNTH_PART_71692887;302.4;213.1;139.8;7.445;1;34;11
15032213;SYNTH_PART_15032213;724.1;181.0;181.0;4.349;5;1;0
23721227;SYNTH_PART_23721227;224.1;189.9;96.4;0.367;1;3;0
79640449;SYNTH_PART_79640449;117.2;117.2;41.7;0.78;1;1;2
25203705;SYNTH_PART_25203705;87.5;87.5;86.1;0.9;1;314;2
92383805;SYNTH_PART_92383805;236.8;75.6;75.6;1.385;1;4;0
72293693;SYNTH_PART_72293693;53.0;53.0;53.0;0.203;1;32;3
67044822;SYNTH_PART_67044822;50.5;50.5;43.3;0.15;1;1;1
24762381;SYNTH_PART_24762381;323.0;323.0;143.9;2.784;1;1;14
70320576;SYNTH_PART_70320576;36.5;36.5;36.5;0.066;1;38;0
38198061;SYNTH_PART_38198061;222.3;199.1;107.4;1.596;2;5;4
95449295;SYNTH_PART_95449295;43.2;43.2;43.2;0.11;1;1;2
64533776;SYNTH_PART_64533776;646.5;253.9;60.8;7.857;1;12;1
14027437;SYNTH_PART_14027437;118.5;77.3;40.9;0.511;1;155;0
94425112;SYNTH_PART_94425112;248.7;62.5;62.5;1.327;1;2;1
40952647;SYNTH_PART_40952647;607.7;471.0;175.8;3.262;1;2;2
64504568;SYNTH_PART_64504568;484.2;366.4;77.1;3.297;1;3;1
64412382;SYNTH_PART_64412382;64.3;64.3;64.3;0.363;5;2;1
41817244;SYNTH_PART_41817244;161.6;97.9;62.5;1.218;1;28;4
80155653;SYNTH_PART_80155653;154.6;142.7;55.6;1.51;1;8;16
72836038;SYNTH_PART_72836038;451.4;228.1;104.6;4.653;2;4;0
39837955;SYNTH_PART_39837955;182.3;97.1;47.0;0.475;1;2;2
35059154;SYNTH_PART_35059154;70.8;70.8;70.8;0.485;5;3;0
77844883;SYNTH_PART_77844883;871.5;217.9;62.1;9.596;1;2;1
53728006;SYNTH_PART_53728006;393.4;98.3;98.3;4.906;1;23;1
35095483;SYNTH_PART_35095483;67.1;67.1;67.1;0.412;1;92;5
25212449;SYNTH_PART_25212449;123.9;89.8;89.8;0.09;4;1;7
98328802;SYNTH_PART_98328802;259.5;92.5;83.7;2.41;1;5;39
99937983;SYNTH_PART_99937983;893.7;485.3;130.0;7.304;1;1;37
20252943;SYNTH_PART_20252943;143.5;112.3;47.5;1.044;1;39;0
90095650;SYNTH_PART_90095650;307.6;185.9;113.0;2.02;1;6;4
84759806;SYNTH_PART_84759806;399.5;228.4;56.4;4.035;1;27;1
23985679;SYNTH_PART_23985679;372.7;174.0;48.8;4.32;1;1;6
49681781;SYNTH_PART_49681781;141.4;141.4;73.4;2.004;1;1;9
13824555;SYNTH_PART_13824555;494.3;371.0;74.2;5.127;3;14;1
59368777;SYNTH_PART_59368777;411.3;341.6;168.5;4.695;1;8;23
54696574;SYNTH_PART_54696574;123.4;98.3;90.0;0.774;1;4;4
37562080;SYNTH_PART_37562080;138.7;134.8;94.5;2.411;1;43;7
14751310;SYNTH_PART_14751310;415.1;202.7;99.9;2.645;2;23;58
83445198;SYNTH_PART_83445198;345.5;324.9;189.3;7.805;1;1;3
36850315;SYNTH_PART_36850315;636.8;250.3;51.0;8.39;1;1;18
80390063;SYNTH_PART_80390063;448.8;230.8;70.3;2.05;1;29;4
61923907;SYNTH_PART_61923907;458.7;293.9;58.8;3.379;1;5;6
27732763;SYNTH_PART_27732763;362.5;237.2;181.0;7.565;1;22;1
76185349;SYNTH_PART_76185349;82.8;82.8;82.8;0.755;1;1;1
18226001;SYNTH_PART_18226001;365.2;280.2;112.3;6.733;1;1;5
15411803;SYNTH_PART_15411803;232.3;145.5;76.8;0.353;1;1;8
38920745;SYNTH_PART_38920745;282.4;134.3;114.6;0.939;1;1;3
80113059;SYNTH_PART_80113059;458.3;123.6;102.3;7.694;2;3;14
90634718;SYNTH_PART_90634718;255.9;185.3;90.0;2.667;2;8;2
40564750;SYNTH_PART_40564750;447.1;302.4;136.3;4.374;1;1;2
88819461;SYNTH_PART_88819461;197.8;132.3;102.8;2.203;1;5;1
50993611;SYNTH_PART_50993611;1180.8;725.6;234.1;22.483;1;1;5
24811832;SYNTH_PART_24811832;73.3;73.3;60.7;0.445;1;4;2
51304672;SYNTH_PART_51304672;591.1;149.6;108.0;0.619;1;252;0
30214623;SYNTH_PART_30214623;58.9;58.9;58.9;0.279;1;2;1
72547245;SYNTH_PART_72547245;260.4;70.5;70.5;0.168;1;4;1
54021918;SYNTH_PART_54021918;336.7;272.7;54.5;6.834;1;12;3
44016288;SYNTH_PART_44016288;102.8;102.8;102.8;0.512;1;1;36
27938772;SYNTH_PART_27938772;107.3;107.3;62.8;0.986;1;1;1
37714914;SYNTH_PART_37714914;261.5;183.0;46.0;2.567;1;20;0
56771764;SYNTH_PART_56771764;536.0;247.7;170.0;3.734;1;10;5
68479056;SYNTH_PART_68479056;265.4;107.5;66.8;0.174;1;5;2
19907808;SYNTH_PART_19907808;312.4;145.6;104.5;6.49;1;1;16
28054174;SYNTH_PART_28054174;231.8;95.3;59.8;0.173;1;1;0
97028126;SYNTH_PART_97028126;848.1;348.0;220.4;8.163;1;1;39
75195931;SYNTH_PART_75195931;355.3;228.2;62.6;4.342;1;1;0
60577241;SYNTH_PART_60577241;453.1;123.9;123.9;7.33;1;17;9
39107567;SYNTH_PART_39107567;38.5;38.5;33.2;0.067;1;18;20
78146957;SYNTH_PART_78146957;69.6;69.6;69.6;0.459;1;16;2
49840784;SYNTH_PART_49840784;224.5;68.0;68.0;1.416;3;29;5
95534769;SYNTH_PART_95534769;440.8;110.2;73.4;2.987;1;1;1
85171233;SYNTH_PART_85171233;176.8;88.4;46.6;0.993;1;1;4
21580543;SYNTH_PART_21580543;210.9;172.4;97.3;2.593;1;3;0
73245682;SYNTH_PART_73245682;209.5;64.4;64.4;1.035;1;27;1
19917417;SYNTH_PART_19917417;459.7;158.5;78.4;1.118;1;80;1
27865074;SYNTH_PART_27865074;199.2;70.4;70.4;1.348;1;1;19
58788047;SYNTH_PART_58788047;99.1;99.1;44.4;0.512;1;4;1
82662489;SYNTH_PART_82662489;496.1;361.7;140.2;4.262;4;3;9
11104992;SYNTH_PART_11104992;408.7;182.3;180.3;0.871;2;4;1
24335812;SYNTH_PART_24335812;725.0;483.2;180.6;4.101;1;4;1
53724070;SYNTH_PART_53724070;636.6;252.2;63.7;9.172;1;6;4
84458718;SYNTH_PART_84458718;93.0;93.0;93.0;0.872;1;29;2
26110925;SYNTH_PART_26110925;70.2;70.2;61.1;0.412;1;48;0
21047688;SYNTH_PART_21047688;204.2;83.7;54.9;0.612;1;1;3
17946716;SYNTH_PART_17946716;154.7;154.7;98.9;2.288;1;1;0
56391531;SYNTH_PART_56391531;68.7;68.7;68.7;0.442;1;1;1
50728030;SYNTH_PART_50728030;36.6;36.6;36.6;0.067;1;2;3
70595673;SYNTH_PART_70595673;348.2;236.2;69.3;3.78;2;15;0
16979048;SYNTH_PART_16979048;239.7;146.3;53.0;1.022;1;1;5
13652203;SYNTH_PART_13652203;214.2;168.7;44.5;2.195;2;14;132
96887139;SYNTH_PART_96887139;326.0;302.7;172.8;1.24;1;39;0
32873079;SYNTH_PART_32873079;234.5;180.7;54.7;1.809;1;1;4
11274149;SYNTH_PART_11274149;639.7;275.9;217.2;2.486;1;1;0
34398544;SYNTH_PART_34398544;129.7;128.7;70.3;1.603;7;2;5
43915323;SYNTH_PART_43915323;107.1;95.2;35.0;0.487;1;9;77
38875224;SYNTH_PART_38875224;220.0;161.7;44.9;1.14;1;16;1
49479310;SYNTH_PART_49479310;399.9;175.8;129.2;7.633;1;2;3
88829244;SYNTH_PART_88829244;793.4;401.8;165.8;11.03;1;1;5
29403224;SYNTH_PART_29403224;416.0;245.7;49.1;6.216;4;1;15
25764526;SYNTH_PART_25764526;88.9;88.9;43.3;0.466;1;1;1
98091225;SYNTH_PART_98091225;204.6;98.5;98.5;2.674;1;1;23
94836070;SYNTH_PART_94836070;509.2;344.6;88.0;5.226;2;1;1
98478101;SYNTH_PART_98478101;248.5;81.9;40.6;1.128;7;17;24
41995660;SYNTH_PART_41995660;513.6;467.1;93.4;8.018;1;1;0
71652181;SYNTH_PART_71652181;483.5;307.2;74.9;2.584;1;1;1
25501935;SYNTH_PART_25501935;180.7;147.3;95.4;2.573;1;1;5
41994288;SYNTH_PART_41994288;136.2;75.4;75.4;1.058;4;1;56
72135490;SYNTH_PART_72135490;433.3;174.5;126.1;4.575;1;15;13
82257259;SYNTH_PART_82257259;234.8;65.4;39.1;0.82;5;1;2
74092902;SYNTH_PART_74092902;40.1;40.1;40.1;0.088;1;8;0
79135296;SYNTH_PART_79135296;242.4;75.6;75.6;1.893;1;5;2
85284433;SYNTH_PART_85284433;288.4;215.3;130.5;8.035;1;2;7
76739397;SYNTH_PART_76739397;927.3;523.2;104.6;8.589;1;4;1
88935625;SYNTH_PART_88935625;75.5;75.5;72.7;0.565;2;6;1
67833667;SYNTH_PART_67833667;58.7;58.7;58.7;0.276;1;1;17
73766865;SYNTH_PART_73766865;244.9;167.9;74.7;0.934;1;4;1
63251656;SYNTH_PART_63251656;102.3;85.6;77.8;0.865;1;1;0
42945441;SYNTH_PART_42945441;466.5;136.2;55.6;3.896;1;26;3
62013932;SYNTH_PART_62013932;133.6;133.6;70.9;1.728;1;1;4
46897509;SYNTH_PART_46897509;252.4;68.2;68.2;1.6;1;17;1
99539744;SYNTH_PART_99539744;409.5;238.0;159.0;3.369;1;4;2
12204378;SYNTH_PART_12204378;285.3;200.4;171.4;6.38;3;1;2
88897308;SYNTH_PART_88897308;100.1;88.1;88.1;0.237;1;1;3
43979190;SYNTH_PART_43979190;486.9;282.1;85.1;3.484;3;16;14
33286339;SYNTH_PART_33286339;360.8;360.8;108.2;5.987;1;1;11
48494049;SYNTH_PART_48494049;449.3;234.1;201.1;5.819;1;1;3
20261002;SYNTH_PART_20261002;193.5;152.5;88.0;2.416;1;18;30
88856186;SYNTH_PART_88856186;133.6;133.6;106.7;0.96;13;1;4
68606680;SYNTH_PART_68606680;252.7;87.9;77.3;1.018;1;1;1
82319865;SYNTH_PART_82319865;315.8;315.8;130.8;5.03;1;16;1
86245323;SYNTH_PART_86245323;107.0;107.0;107.0;1.67;1;1;1
60580046;SYNTH_PART_60580046;456.1;273.9;96.6;5.406;2;1;47
18066604;SYNTH_PART_18066604;617.1;449.3;89.9;6.198;1;1;27
85239194;SYNTH_PART_85239194;841.8;558.4;209.5;6.385;2;1;2
81809584;SYNTH_PART_81809584;585.0;432.8;118.9;7.822;4;1;5
96172362;SYNTH_PART_96172362;595.0;158.6;158.6;8.691;1;1;1
49105830;SYNTH_PART_49105830;547.2;403.9;119.3;6.154;1;36;1
68392746;SYNTH_PART_68392746;113.0;113.0;80.4;1.402;1;8;0
50310801;SYNTH_PART_50310801;308.8;139.4;89.6;4.925;1;6;2
61488225;SYNTH_PART_61488225;51.5;51.5;51.5;0.186;1;1;4
58161596;SYNTH_PART_58161596;121.3;74.5;34.8;0.43;1;60;1
58468470;SYNTH_PART_58468470;37.9;37.9;37.9;0.074;1;80;1
91668476;SYNTH_PART_91668476;177.2;146.6;82.6;0.321;1;2;4
33352454;SYNTH_PART_33352454;698.2;189.6;62.9;1.065;1;3;12
75453175;SYNTH_PART_75453175;547.3;432.7;170.5;2.617;1;1;24
10304959;SYNTH_PART_10304959;91.6;91.6;62.6;0.533;1;4;4
38873843;SYNTH_PART_38873843;122.5;122.5;64.8;1.144;1;33;0
96235224;SYNTH_PART_96235224;127.2;104.8;104.7;0.81;1;1;1
63941801;SYNTH_PART_63941801;49.4;49.4;49.4;0.165;1;1;2
41165250;SYNTH_PART_41165250;91.1;91.1;91.1;1.032;2;18;4
75382984;SYNTH_PART_75382984;257.3;131.7;44.4;0.397;1;1;16
92320360;SYNTH_PART_92320360;549.8;549.8;137.2;2.717;1;7;0
34093392;SYNTH_PART_34093392;71.0;71.0;71.0;0.488;1;1;5
15149506;SYNTH_PART_15149506;111.8;86.8;44.0;0.584;1;6;2
91277729;SYNTH_PART_91277729;156.4;68.0;68.0;0.534;3;38;0
88096967;SYNTH_PART_88096967;128.2;128.2;44.4;0.933;1;9;1
31856730;SYNTH_PART_31856730;860.0;302.0;60.4;16.679;3;1;1
90466037;SYNTH_PART_90466037;247.7;179.5;82.9;2.379;1;318;1
51085247;SYNTH_PART_51085247;528.1;491.0;98.2;11.008;1;2;4
44403089;SYNTH_PART_44403089;36.1;36.1;36.1;0.064;1;14;1
55452890;SYNTH_PART_55452890;56.6;56.6;56.6;0.248;3;9;3
71294521;SYNTH_PART_71294521;365.2;325.3;176.6;6.664;1;51;1
38917828;SYNTH_PART_38917828;62.2;62.2;35.1;0.185;1;1;2
57875518;SYNTH_PART_57875518;211.9;114.8;87.8;1.298;1;1;1
42714975;SYNTH_PART_42714975;224.9;69.8;58.3;1.249;1;39;72
92205715;SYNTH_PART_92205715;929.5;331.5;245.2;16.612;1;1;0
58033606;SYNTH_PART_58033606;348.2;293.6;64.9;7.241;1;1;0
93838586;SYNTH_PART_93838586;238.1;179.4;72.6;2.658;1;8;10
54691564;SYNTH_PART_54691564;155.9;69.8;69.8;1.037;4;124;1
28703466;SYNTH_PART_28703466;36.0;36.0;36.0;0.064;1;1;1
67024586;SYNTH_PART_67024586;247.7;85.9;85.9;2.39;1;8;10
57023692;SYNTH_PART_57023692;50.5;50.5;35.0;0.122;5;1;0
20249931;SYNTH_PART_20249931;98.0;98.0;55.4;0.726;2;2;0
96940480;SYNTH_PART_96940480;113.3;75.9;75.9;0.89;1;15;1
43582113;SYNTH_PART_43582113;171.7;86.0;86.0;1.239;1;4;0
73666686;SYNTH_PART_73666686;254.2;115.6;109.7;1.988;1;46;8
