ITEM_ID;ITEM_DESC;LEN_MM;WID_MM;DEP_MM;WT_KG;QTY_PER_BOX;BOXES_ON_HAND;DEMAND
91123865;SYNTH_PART_91123865;151.7;151.7;39.8;1.251;5;2;2
98020877;SYNTH_PART_98020877;233.2;186.8;73.0;1.822;1;4;6
68232779;SYNTH_PART_68232779;323.1;290.6;148.7;3.031;1;1;0
15543028;SYNTH_PART_15543028;1021.2;770.1;154.0;18.651;1;1;78
81738086;SYNTH_PART_81738086;197.2;195.2;46.1;1.04;116;4;0
71007565;SYNTH_PART_71007565;189.5;77.7;76.6;0.425;1;2;1
28070015;SYNTH_PART_28070015;303.9;127.6;127.6;6.752;18;1;0
80694819;SYNTH_PART_80694819;73.7;73.7;73.7;0.546;11;1;3
26668225;SYNTH_PART_26668225;48.9;48.9;48.9;0.071;85;31;1
28696113;SYNTH_PART_28696113;1052.8;460.1;218.1;17.007;3;1;19
59734720;SYNTH_PART_59734720;64.7;64.7;64.7;0.37;1;16;6
86841364;SYNTH_PART_86841364;449.0;159.6;134.9;4.816;1;2;1
89287417;SYNTH_PART_89287417;80.2;80.2;80.2;0.205;1;31;5
35402644;SYNTH_PART_35402644;114.6;114.6;106.1;0.182;16;1;1
19383175;SYNTH_PART_19383175;681.9;257.6;164.0;9.987;1;3;1
79576429;SYNTH_PART_79576429;65.5;65.5;65.5;0.383;1;22;5
69646369;SYNTH_PART_69646369;56.0;56.0;56.0;0.24;9;38;4
20424020;SYNTH_PART_20424020;81.0;81.0;81.0;0.245;1;18;1
65009291;SYNTH_PART_65009291;367.4;93.1;93.1;3.975;1;4;0
26108799;SYNTH_PART_26108799;330.0;175.2;64.8;5.109;1;1;24
41026017;SYNTH_PART_41026017;764.3;602.9;192.1;9.446;1;13;99
99237492;SYNTH_PART_99237492;197.0;172.1;96.3;1.211;1;4;8
47989809;SYNTH_PART_47989809;691.4;186.6;165.8;1.387;6;1;0
91144695;SYNTH_PART_91144695;413.1;317.6;98.9;3.604;14;1;5
80552034;SYNTH_PART_80552034;183.4;109.8;89.3;0.406;2;4;16
34568675;SYNTH_PART_34568675;821.7;621.5;255.5;8.459;7;4;16
16447210;SYNTH_PART_16447210;724.9;302.3;128.0;9.083;1;6;1
92542765;SYNTH_PART_92542765;224.7;195.2;47.0;0.235;3;1;0
11056554;SYNTH_PART_11056554;454.8;268.2;152.4;1.205;1;22;5
67489063;SYNTH_PART_67489063;564.4;518.3;103.7;4.2;1;36;5
31060968;SYNTH_PART_31060968;191.8;189.6;115.5;0.734;1;13;0
29442557;SYNTH_PART_29442557;291.2;291.2;160.7;8.386;29;1;10
94359583;SYNTH_PART_94359583;70.9;70.9;70.9;0.487;1;1;4
69120513;SYNTH_PART_69120513;958.0;341.7;109.0;11.373;1;1;2
95200988;SYNTH_PART_95200988;722.8;180.7;160.4;9.394;1;3;27
97461102;SYNTH_PART_97461102;316.3;158.4;158.4;3.678;1;3;50
59561688;SYNTH_PART_59561688;270.5;270.5;134.9;7.643;1;1;11
53324678;SYNTH_PART_53324678;469.0;282.6;155.4;1.335;4;8;146
43676799;SYNTH_PART_43676799;87.6;83.2;83.2;0.828;1;1;5
12818261;SYNTH_PART_12818261;611.2;404.7;111.3;1.784;1;1;0
56648135;SYNTH_PART_56648135;431.3;351.3;176.7;6.658;1;44;4
14049038;SYNTH_PART_14049038;333.7;203.1;45.6;4.215;3;53;2
60246423;SYNTH_PART_60246423;228.2;174.8;36.5;0.094;1;3;0
97274719;SYNTH_PART_97274719;253.3;112.6;94.6;0.522;1;1;0
25977244;SYNTH_PART_25977244;201.5;68.7;68.7;0.551;1;1;0
25180310;SYNTH_PART_25180310;893.5;596.6;119.3;4.123;1;4;13
17174581;SYNTH_PART_17174581;377.0;169.7;138.9;7.975;2;70;1
21769292;SYNTH_PART_21769292;425.5;319.9;69.9;4.807;3;1;0
93206578;SYNTH_PART_93206578;879.7;412.0;152.9;14.041;1;30;3
13955130;SYNTH_PART_13955130;838.0;321.6;189.6;13.884;1;35;0
17887608;SYNTH_PART_17887608;144.0;106.3;46.9;0.979;1;1;14
69950951;SYNTH_PART_69950951;462.6;311.1;106.1;1.632;1;1;11
45835878;SYNTH_PART_45835878;427.5;234.1;83.7;6.499;1;4;0
20231492;SYNTH_PART_20231492;242.6;108.8;45.5;1.638;4;1;20
54724690;SYNTH_PART_54724690;344.7;141.4;141.4;8.48;1;1;6
98091913;SYNTH_PART_98091913;169.4;136.3;98.8;0.303;1;1;127
48814057;SYNTH_PART_48814057;224.7;69.1;69.1;1.462;1;17;1
29141042;SYNTH_PART_29141042;194.5;150.9;46.3;1.855;18;1;2
63476221;SYNTH_PART_63476221;254.1;124.8;97.2;1.855;1;2;3
90040906;SYNTH_PART_90040906;221.7;146.3;46.0;1.319;1;1;3
68681421;SYNTH_PART_68681421;933.6;239.4;239.4;16.255;1;5;21
84177945;SYNTH_PART_84177945;822.1;225.8;195.8;8.336;1;1;22
34035904;SYNTH_PART_34035904;169.5;139.4;101.4;2.032;1;2;8
69114603;SYNTH_PART_69114603;45.6;45.6;45.6;0.129;2;1;1
15524720;SYNTH_PART_15524720;109.3;109.3;76.5;0.631;1;68;1
37942483;SYNTH_PART_37942483;164.4;164.4;68.3;0.307;1;5;80
96565649;SYNTH_PART_96565649;150.7;110.7;60.5;1.377;1;22;6
55872560;SYNTH_PART_55872560;235.3;114.2;91.6;1.24;2;53;3
75401895;SYNTH_PART_75401895;287.8;236.1;174.6;2.559;1;15;22
93360112;SYNTH_PART_93360112;339.4;139.9;101.9;3.093;1;1;26
29384850;SYNTH_PART_29384850;904.2;437.3;260.1;8.112;1;1;3
10487244;SYNTH_PART_10487244;75.2;75.2;64.1;0.495;1;19;0
38653094;SYNTH_PART_38653094;99.1;99.1;99.1;0.645;1;91;4
70482887;SYNTH_PART_70482887;332.4;175.1;108.3;7.412;1;1;4
16574932;SYNTH_PART_16574932;129.4;129.4;57.8;1.319;1;4;1
58495697;SYNTH_PART_58495697;372.5;120.8;120.8;2.306;1;4;1
51123740;SYNTH_PART_51123740;102.6;102.6;71.2;1.023;1;1;27
87462506;SYNTH_PART_87462506;508.6;165.8;165.8;2.431;1;25;29
83522863;SYNTH_PART_83522863;380.3;178.4;101.1;3.348;1;2;3
74523580;SYNTH_PART_74523580;195.9;79.2;36.9;0.782;1;1;1
63102571;SYNTH_PART_63102571;143.6;66.6;48.9;0.637;1;4;8
53767952;SYNTH_PART_53767952;228.3;155.4;36.4;0.411;2;13;4
12376134;SYNTH_PART_12376134;152.4;128.2;72.9;1.944;1;2;13
73748757;SYNTH_PART_73748757;367.2;179.7;97.6;6.184;1;6;26
52015429;SYNTH_PART_52015429;377.6;355.6;186.8;3.779;1;1;1
83374549;SYNTH_PART_83374549;184.8;136.0;34.2;0.939;1;1;292
10984583;SYNTH_PART_10984583;175.0;150.2;112.2;1.232;1;1;11
30163766;SYNTH_PART_30163766;262.6;158.8;100.9;1.763;1;1;11
54370661;SYNTH_PART_54370661;128.5;128.5;107.7;2.219;2;3;4
10138112;SYNTH_PART_10138112;359.5;175.5;144.7;2.858;1;22;13
90925616;SYNTH_PART_90925616;1061.2;265.3;143.4;11.353;1;63;8
76569076;SYNTH_PART_76569076;72.4;72.4;42.8;0.306;1;11;1
82744066;SYNTH_PART_82744066;266.3;146.4;94.0;0.552;1;1;0
60880148;SYNTH_PART_60880148;266.8;162.9;66.3;0.465;3;1;91
47460980;SYNTH_PART_47460980;177.0;177.0;47.3;2.021;1;1;31
16641910;SYNTH_PART_16641910;410.1;368.4;130.5;4.275;1;8;1
17290750;SYNTH_PART_17290750;432.9;186.0;45.8;2.157;1;1;0
23099894;SYNTH_PART_23099894;155.9;80.5;80.5;0.499;1;1;2
37788969;SYNTH_PART_37788969;490.0;225.1;85.3;2.221;1;1;0
42838898;SYNTH_PART_42838898;226.8;179.7;81.0;2.6;1;2;4
83079661;SYNTH_PART_83079661;706.9;176.7;176.7;3.489;2;49;7
71615383;SYNTH_PART_71615383;228.8;74.8;74.8;0.792;3;8;0
20970896;SYNTH_PART_20970896;205.9;150.2;106.2;2.057;1;1;3
69386384;SYNTH_PART_69386384;283.2;143.5;143.5;2.21;1;4;2
28396441;SYNTH_PART_28396441;51.7;51.7;51.7;0.188;1;6;1
78501522;SYNTH_PART_78501522;863.3;592.0;126.8;18.532;1;1;1
72094785;SYNTH_PART_72094785;189.8;157.0;37.1;0.604;1;2;0
59932810;SYNTH_PART_59932810;85.7;85.7;85.7;0.389;3;1;1
20028238;SYNTH_PART_20028238;354.8;347.9;180.4;6.786;1;69;2
72530779;SYNTH_PART_72530779;263.9;155.3;75.8;1.02;1;4;13
45321319;SYNTH_PART_45321319;191.9;191.9;110.3;2.501;1;6;1
82776375;SYNTH_PART_82776375;604.4;525.2;210.1;8.759;1;113;1
39746703;SYNTH_PART_39746703;644.0;563.3;174.9;8.137;1;10;3
54030830;SYNTH_PART_54030830;355.0;106.1;106.1;2.141;1;29;5
21215925;SYNTH_PART_21215925;469.5;349.7;168.7;5.958;1;5;0
78538615;SYNTH_PART_78538615;56.4;56.4;56.4;0.245;24;2;1
63360087;SYNTH_PART_63360087;113.6;60.5;60.5;0.567;1;3;0
11163311;SYNTH_PART_11163311;568.6;358.5;71.7;8.994;1;1;2
81683721;SYNTH_PART_81683721;105.0;100.2;51.0;0.732;1;3;4
21897191;SYNTH_PART_21897191;204.4;114.3;114.3;2.067;1;46;6
88686507;SYNTH_PART_88686507;179.0;68.4;58.2;0.974;1;4;1
34089142;SYNTH_PART_34089142;426.2;179.7;73.1;0.797;1;1;0
93696790;SYNTH_PART_93696790;269.9;97.4;97.4;0.718;4;1;77
67011338;SYNTH_PART_67011338;160.2;129.3;113.6;2.126;1;21;1
40407245;SYNTH_PART_40407245;108.5;108.5;65.9;1.059;1;2;8
11602355;SYNTH_PART_11602355;71.6;71.6;71.6;0.119;1;79;3
69139815;SYNTH_PART_69139815;249.2;99.6;38.9;1.318;1;2;3
80916680;SYNTH_PART_80916680;163.1;75.1;42.9;0.717;1;5;0
26926716;SYNTH_PART_26926716;41.1;41.1;41.1;0.094;1;1;1
16720215;SYNTH_PART_16720215;152.2;104.4;57.3;1.243;1;7;10
25359483;SYNTH_PART_25359483;63.6;63.6;63.6;0.351;1;7;9
34997309;SYNTH_PART_34997309;448.7;222.3;65.2;8.042;1;28;4
79441758;SYNTH_PART_79441758;271.6;271.6;176.8;7.179;1;11;2
77666725;SYNTH_PART_77666725;256.2;198.0;80.2;1.517;1;1;0
71475116;SYNTH_PART_71475116;398.0;258.1;87.7;3.554;1;5;0
41635030;SYNTH_PART_41635030;581.0;210.7;73.5;6.485;1;1;1
51918154;SYNTH_PART_51918154;164.6;62.2;34.7;0.485;2;1;2
97626972;SYNTH_PART_97626972;255.6;174.4;88.4;1.445;1;8;11
73679248;SYNTH_PART_73679248;380.2;99.6;69.3;3.226;1;100;14
91055438;SYNTH_PART_91055438;218.4;196.0;46.0;2.193;2;1;2
28206810;SYNTH_PART_28206810;603.2;316.8;112.1;5.338;2;1;2
92871885;SYNTH_PART_92871885;47.3;47.3;47.3;0.145;2;7;23
97712246;SYNTH_PART_97712246;261.1;162.7;37.1;1.464;1;1;27
85893672;SYNTH_PART_85893672;822.8;382.2;216.0;10.01;1;6;2
96551532;SYNTH_PART_96551532;232.3;150.9;55.1;2.575;1;3;0
22759862;SYNTH_PART_22759862;125.5;125.5;85.7;0.525;1;3;13
17833476;SYNTH_PART_17833476;483.7;149.2;132.6;8.136;1;2;0
41262596;SYNTH_PART_41262596;235.6;82.4;46.7;0.37;1;9;6
63633384;SYNTH_PART_63633384;451.3;120.0;107.4;4.502;1;24;0
46386975;SYNTH_PART_46386975;314.0;295.6;189.6;5.269;1;24;3
62505799;SYNTH_PART_62505799;829.6;492.6;98.5;17.23;3;5;57
54673715;SYNTH_PART_54673715;212.3;177.4;109.2;0.968;1;2;1
48932813;SYNTH_PART_48932813;236.5;62.0;62.0;1.243;10;1;5
72277066;SYNTH_PART_72277066;163.2;83.5;83.5;1.552;1;258;0
46077310;SYNTH_PART_46077310;242.5;132.3;74.0;2.549;1;1;4
26328187;SYNTH_PART_26328187;245.8;126.9;84.6;1.977;1;31;2
49657853;SYNTH_PART_49657853;1005.9;251.5;204.5;4.386;1;1;2
99122062;SYNTH_PART_99122062;195.0;111.5;52.1;0.758;1;8;1
97052978;SYNTH_PART_97052978;122.0;104.3;38.0;0.171;1;1;0
73115990;SYNTH_PART_73115990;112.1;112.1;36.8;0.631;1;1;2
72295112;SYNTH_PART_72295112;288.5;262.1;120.2;7.202;1;2;1
56962164;SYNTH_PART_56962164;773.5;619.4;224.7;6.978;1;3;3
34599904;SYNTH_PART_34599904;262.0;198.1;39.6;0.658;1;6;1
74234293;SYNTH_PART_74234293;464.2;352.5;134.8;7.93;1;1;8
32869626;SYNTH_PART_32869626;553.7;494.4;98.9;3.404;1;1;1
51858172;SYNTH_PART_51858172;119.8;119.8;54.6;1.07;11;1;0
94511207;SYNTH_PART_94511207;183.9;72.4;72.4;1.316;1;59;1
64372547;SYNTH_PART_64372547;239.4;68.9;52.3;0.303;2;1;1
85429727;SYNTH_PART_85429727;727.8;189.9;75.4;8.895;6;1;59
54625098;SYNTH_PART_54625098;217.9;102.5;101.2;2.53;1;1;14
16693234;SYNTH_PART_16693234;480.9;120.2;120.2;1.861;5;1;5
97320726;SYNTH_PART_97320726;336.3;112.9;112.9;1.298;1;3;3
73316770;SYNTH_PART_73316770;225.5;102.9;72.1;1.514;1;1;2
34978030;SYNTH_PART_34978030;38.2;38.2;38.2;0.076;1;2;0
10198416;SYNTH_PART_10198416;423.1;211.5;148.2;0.86;1;2;28
95190435;SYNTH_PART_95190435;200.3;105.5;88.6;1.879;1;2;0
79706010;SYNTH_PART_79706010;404.1;101.0;101.0;3.339;1;46;8
51058633;SYNTH_PART_51058633;259.5;154.4;104.3;2.0;2;5;1
35902089;SYNTH_PART_35902089;101.7;82.8;69.2;0.795;3;3;0
25994753;SYNTH_PART_25994753;261.1;147.4;105.9;0.323;1;8;8
50104340;SYNTH_PART_50104340;171.9;130.6;65.9;1.274;1;9;1
16080119;SYNTH_PART_16080119;80.2;80.2;62.8;0.551;1;1;1
30517659;SYNTH_PART_30517659;157.4;157.4;56.1;1.459;1;2;8
61665821;SYNTH_PART_61665821;416.4;288.0;123.6;5.731;3;2;2
29712522;SYNTH_PART_29712522;228.7;168.0;98.1;0.641;1;2;8
53823519;SYNTH_PART_53823519;500.3;246.5;194.0;7.918;1;1;1
78901953;SYNTH_PART_78901953;327.7;145.4;98.2;6.105;1;3;1
11197750;SYNTH_PART_11197750;117.2;117.2;71.1;1.332;1;7;9
45045375;SYNTH_PART_45045375;845.3;211.3;157.9;10.401;1;1;1
98984000;SYNTH_PART_98984000;623.4;155.9;155.9;10.718;1;1;2
80899158;SYNTH_PART_80899158;203.9;98.7;42.8;1.176;10;14;2
10019629;SYNTH_PART_10019629;155.9;83.8;68.8;1.226;1;8;1
24771820;SYNTH_PART_24771820;197.7;197.7;56.2;1.239;2;2;192
76810990;SYNTH_PART_76810990;266.8;189.5;56.3;1.925;1;1;3
14463714;SYNTH_PART_14463714;185.2;148.4;87.2;2.431;1;37;1
71397111;SYNTH_PART_71397111;266.7;67.3;67.3;0.338;1;14;0
65137268;SYNTH_PART_65137268;150.3;99.9;99.9;1.181;1;2;1
49388889;SYNTH_PART_49388889;457.8;263.9;94.1;5.923;1;8;3
49230681;SYNTH_PART_49230681;454.7;331.7;172.1;5.816;1;2;13
78006218;SYNTH_PART_78006218;538.6;304.7;148.9;3.602;1;18;1
34637995;SYNTH_PART_34637995;92.9;92.9;53.9;0.635;1;12;1
48326761;SYNTH_PART_48326761;329.1;244.0;79.1;5.457;1;1;4
68696293;SYNTH_PART_68696293;176.6;74.3;74.3;0.966;1;1;1
16016857;SYNTH_PART_16016857;46.4;46.4;46.4;0.137;1;1;1
56624615;SYNTH_PART_56624615;218.5;151.7;70.3;1.083;1;19;3
32785088;SYNTH_PART_32785088;236.2;175.1;61.8;0.166;5;1;1
80647837;SYNTH_PART_80647837;244.0;188.3;37.7;1.025;5;1;1
58007517;SYNTH_PART_58007517;129.6;129.6;53.5;1.227;1;31;1
81227104;SYNTH_PART_81227104;310.9;209.6;96.5;7.855;1;2;4
64324919;SYNTH_PART_64324919;162.3;152.7;65.4;1.971;4;5;3
29944618;SYNTH_PART_29944618;661.0;165.2;165.2;10.295;1;7;1
77437417;SYNTH_PART_77437417;147.2;118.1;51.2;0.643;1;4;7
32226527;SYNTH_PART_32226527;309.8;309.8;142.3;7.473;4;3;35
40924510;SYNTH_PART_40924510;712.7;178.2;95.0;10.515;1;5;6
88126168;SYNTH_PART_88126168;719.1;503.8;106.9;7.335;1;17;2
36917610;SYNTH_PART_36917610;131.7;81.1;72.9;1.063;1;2;32
75472051;SYNTH_PART_75472051;67.4;67.4;67.3;0.417;1;1;22
21325802;SYNTH_PART_21325802;43.0;43.0;43.0;0.109;1;1;2
75798127;SYNTH_PART_75798127;285.3;257.5;143.5;7.573;1;1;2
91939042;SYNTH_PART_91939042;45.6;45.6;33.3;0.094;1;3;1
23920510;SYNTH_PART_23920510;90.4;90.4;90.4;0.553;1;2;4
64757886;SYNTH_PART_64757886;447.0;158.6;158.6;1.882;1;2;3
87779407;SYNTH_PART_87779407;71.8;71.8;71.8;0.506;2;2;4
46923430;SYNTH_PART_46923430;146.1;96.7;44.4;0.195;1;3;6
26998248;SYNTH_PART_26998248;219.8;86.3;62.4;1.615;1;7;22
55493623;SYNTH_PART_55493623;78.9;78.9;78.9;0.671;3;1;0
29611203;SYNTH_PART_29611203;426.0;292.9;70.9;0.573;1;5;11
10260356;SYNTH_PART_10260356;498.5;124.6;92.3;6.324;1;14;5
17753308;SYNTH_PART_17753308;420.2;291.8;163.3;5.103;1;3;1
43151378;SYNTH_PART_43151378;56.2;56.2;56.2;0.242;2;2;4
41378410;SYNTH_PART_41378410;399.5;322.1;168.6;4.784;1;15;2
60691290;SYNTH_PART_60691290;163.3;79.8;62.0;1.102;1;1;8
61395411;SYNTH_PART_61395411;80.2;80.2;80.2;0.704;1;8;2
13997098;SYNTH_PART_13997098;126.4;109.7;79.5;1.094;1;3;0
50380296;SYNTH_PART_50380296;477.8;310.5;62.1;4.975;3;2;0
23376055;SYNTH_PART_23376055;313.6;313.6;120.9;2.878;1;1;2
75308954;SYNTH_PART_75308954;255.0;95.7;89.5;0.192;1;1;4
22171696;SYNTH_PART_22171696;557.0;425.6;85.1;9.712;1;5;53
66203613;SYNTH_PART_66203613;151.1;85.7;82.7;0.332;1;12;20
52177396;SYNTH_PART_52177396;71.6;71.6;71.6;0.501;6;4;2
34386287;SYNTH_PART_34386287;138.9;138.9;61.0;0.371;2;17;9
13355345;SYNTH_PART_13355345;75.2;75.2;62.3;0.481;1;1;5
60551376;SYNTH_PART_60551376;183.6;162.5;72.1;2.549;1;12;3
49671522;SYNTH_PART_49671522;53.1;53.1;53.1;0.204;1;14;0
26972788;SYNTH_PART_26972788;209.3;127.9;57.7;1.852;1;9;22
14015565;SYNTH_PART_14015565;88.4;88.4;58.0;0.618;10;29;2
34237623;SYNTH_PART_34237623;264.6;168.2;79.8;0.23;1;1;1
92170583;SYNTH_PART_92170583;106.8;106.8;50.0;0.779;4;1;10
37987050;SYNTH_PART_37987050;418.5;159.2;159.2;1.804;1;5;1
96936936;SYNTH_PART_96936936;126.2;126.2;69.2;1.04;1;7;17
55054311;SYNTH_PART_55054311;363.5;311.0;162.2;2.709;1;51;4
32111845;SYNTH_PART_32111845;142.4;142.4;69.4;1.922;3;16;2
17795699;SYNTH_PART_17795699;208.6;192.3;96.8;1.019;1;1;0
78219277;SYNTH_PART_78219277;863.1;590.4;126.9;9.249;5;1;7
25488479;SYNTH_PART_25488479;665.1;451.0;137.4;2.671;1;1;2
96066189;SYNTH_PART_96066189;448.4;368.1;73.6;0.788;1;1;8
59674205;SYNTH_PART_59674205;387.1;320.0;144.8;2.164;1;6;20
74405887;SYNTH_PART_74405887;463.1;115.8;115.8;3.772;1;51;0
22603280;SYNTH_PART_22603280;385.8;250.2;183.6;1.149;1;28;1
74657574;SYNTH_PART_74657574;248.4;174.6;90.5;0.298;1;1;5
44287505;SYNTH_PART_44287505;162.6;162.6;95.3;1.744;1;12;1
86180224;SYNTH_PART_86180224;207.6;91.0;91.0;0.489;1;2;2
49894142;SYNTH_PART_49894142;40.7;40.7;40.7;0.092;1;30;1
17785157;SYNTH_PART_17785157;241.6;109.1;52.2;1.118;6;3;0
89024314;SYNTH_PART_89024314;366.2;233.2;142.1;5.367;1;3;2
58278646;SYNTH_PART_58278646;94.9;94.9;94.9;1.167;1;5;1
58784697;SYNTH_PART_58784697;287.4;161.9;159.1;7.599;1;4;1
10280516;SYNTH_PART_10280516;94.0;94.0;93.3;0.303;1;4;5
35275891;SYNTH_PART_35275891;610.5;372.0;74.4;2.788;1;2;3
66022646;SYNTH_PART_66022646;474.4;175.3;144.9;8.468;2;113;10
25584856;SYNTH_PART_25584856;39.4;39.4;39.4;0.084;2;6;0
88371909;SYNTH_PART_88371909;1169.4;748.4;159.3;9.04;1;5;4
26291041;SYNTH_PART_26291041;823.5;651.6;162.3;11.893;1;42;1
52990399;SYNTH_PART_52990399;359.7;286.8;141.5;5.572;1;2;0
60544058;SYNTH_PART_60544058;217.2;180.5;100.3;2.372;1;1;3
81479642;SYNTH_PART_81479642;1153.9;484.0;96.8;22.979;5;44;109
35699838;SYNTH_PART_35699838;110.9;110.9;35.7;0.599;1;1;0
82779306;SYNTH_PART_82779306;88.1;88.1;41.6;0.44;1;2;10
16277062;SYNTH_PART_16277062;145.7;123.7;50.6;1.246;1;2;12
84069925;SYNTH_PART_84069925;274.0;274.0;140.2;7.938;1;1;0
83768464;SYNTH_PART_83768464;191.6;74.6;40.1;0.783;2;1;4
44693706;SYNTH_PART_44693706;103.4;103.4;91.6;1.337;1;1;1
80184427;SYNTH_PART_80184427;279.0;196.0;43.6;1.731;1;1;2
47356952;SYNTH_PART_47356952;108.3;108.3;71.4;0.692;1;6;4
91520097;SYNTH_PART_91520097;50.5;50.5;40.2;0.14;1;2;2
64025374;SYNTH_PART_64025374;689.6;178.8;178.8;9.176;1;18;2
25439972;SYNTH_PART_25439972;598.7;344.2;97.9;7.007;1;2;1
14911399;SYNTH_PART_14911399;147.7;147.7;64.3;1.571;1;1;5
34199946;SYNTH_PART_34199946;246.1;197.7;52.7;0.166;1;1;14
84096354;SYNTH_PART_84096354;346.5;225.1;120.8;0.799;1;1;2
32064523;SYNTH_PART_32064523;188.4;89.3;89.3;0.853;1;2;2
20628172;SYNTH_PART_20628172;397.2;142.2;126.0;3.986;2;569;5
42650816;SYNTH_PART_42650816;81.5;81.5;59.3;0.538;1;30;1
57788977;SYNTH_PART_57788977;109.4;109.4;42.2;0.688;1;1;1
99627401;SYNTH_PART_99627401;801.1;484.7;272.4;10.943;4;1;14
75613519;SYNTH_PART_75613519;140.0;140.0;90.6;1.599;1;1;0
51219248;SYNTH_PART_51219248;257.6;169.7;53.0;0.559;1;8;4
88358842;SYNTH_PART_88358842;166.3;107.4;85.7;2.088;1;8;85
91163822;SYNTH_PART_91163822;61.0;61.0;61.0;0.31;1;1;1
23947016;SYNTH_PART_23947016;68.3;68.3;68.3;0.435;1;14;0
13873212;SYNTH_PART_13873212;201.5;181.9;59.0;1.565;1;2;2
26747966;SYNTH_PART_26747966;461.9;305.2;68.4;6.163;4;22;2
87451601;SYNTH_PART_87451601;918.4;256.2;235.5;13.362;1;28;2
76491107;SYNTH_PART_76491107;1059.0;774.5;290.6;15.448;1;52;1
81106806;SYNTH_PART_81106806;551.3;200.4;200.4;7.042;1;4;1
81348577;SYNTH_PART_81348577;240.9;85.1;85.1;1.493;1;1;1
37537330;SYNTH_PART_37537330;198.1;137.8;67.2;1.58;1;1;0
76432410;SYNTH_PART_76432410;227.2;112.3;54.1;1.055;1;19;1
73618082;SYNTH_PART_73618082;290.3;272.0;68.1;4.704;1;191;0
10040574;SYNTH_PART_10040574;528.6;132.2;132.2;1.501;1;7;57
78399970;SYNTH_PART_78399970;246.7;79.6;64.1;1.084;7;6;1
12605902;SYNTH_PART_12605902;74.3;74.3;74.3;0.559;2;1;9
42502056;SYNTH_PART_42502056;493.2;242.0;188.5;1.458;1;1;3
65708311;SYNTH_PART_65708311;224.7;143.8;66.7;2.026;1;1;1
46831170;SYNTH_PART_46831170;262.1;120.7;76.8;2.677;1;4;0
38818441;SYNTH_PART_38818441;116.7;116.7;64.3;1.193;1;1;2
82265635;SYNTH_PART_82265635;169.1;169.1;88.9;2.481;1;242;0
60991966;SYNTH_PART_60991966;68.4;68.4;68.4;0.437;1;3;0
81818772;SYNTH_PART_81818772;464.6;377.1;161.1;2.898;1;2;1
19780058;SYNTH_PART_19780058;88.8;88.8;80.9;0.872;2;1;2
46423892;SYNTH_PART_46423892;177.0;72.8;72.8;0.88;1;1;44
11239329;SYNTH_PART_11239329;124.9;94.6;54.9;0.884;3;4;12
61557672;SYNTH_PART_61557672;329.5;329.5;196.9;1.386;3;6;19
32048079;SYNTH_PART_32048079;284.5;179.1;79.3;5.268;1;114;28
68106236;SYNTH_PART_68106236;202.9;123.6;85.1;1.277;1;13;0
56386609;SYNTH_PART_56386609;83.8;66.6;66.6;0.507;1;1;4
65622205;SYNTH_PART_65622205;766.5;463.4;92.7;2.134;1;3;0
26168162;SYNTH_PART_26168162;700.8;192.8;168.9;3.302;1;1;4
28308352;SYNTH_PART_28308352;240.2;174.9;96.0;2.008;88;1;0
40315478;SYNTH_PART_40315478;259.6;173.5;112.4;0.328;1;3;1
66370018;SYNTH_PART_66370018;178.1;178.1;76.3;1.572;1;9;0
12476521;SYNTH_PART_12476521;175.7;79.6;79.6;1.52;6;29;0
71707785;SYNTH_PART_71707785;300.8;227.9;177.2;0.787;3;2;2
81918883;SYNTH_PART_81918883;266.0;142.2;88.7;1.667;1;3;0
87709292;SYNTH_PART_87709292;249.6;113.9;110.0;0.795;1;1;4
69512045;SYNTH_PART_69512045;46.6;46.6;46.6;0.139;1;1;0
25054484;SYNTH_PART_25054484;334.0;217.5;64.8;1.929;1;4;4
69840327;SYNTH_PART_69840327;433.7;337.4;67.5;3.84;1;25;2
89414423;SYNTH_PART_89414423;281.2;145.0;145.0;7.163;1;16;15
58296423;SYNTH_PART_58296423;104.9;104.9;104.9;0.396;1;4;1
14803628;SYNTH_PART_14803628;580.3;449.3;121.7;2.058;1;1;5
78674060;SYNTH_PART_78674060;45.8;45.8;45.8;0.131;2;1;7
98675260;SYNTH_PART_98675260;78.2;78.2;78.2;0.654;1;27;2
33305351;SYNTH_PART_33305351;142.1;136.6;76.3;2.022;1;2;39
41264565;SYNTH_PART_41264565;521.5;391.7;181.6;9.676;1;1;1
78562856;SYNTH_PART_78562856;166.1;103.0;74.5;0.298;16;14;10
99376563;SYNTH_PART_99376563;363.2;292.7;96.3;3.338;1;1;0
54489294;SYNTH_PART_54489294;413.3;155.5;155.5;4.431;3;1;1
92437405;SYNTH_PART_92437405;556.9;287.8;130.5;1.356;2;9;10
45494963;SYNTH_PART_45494963;246.3;151.2;100.5;2.572;7;1;1
82780678;SYNTH_PART_82780678;265.9;79.5;62.5;1.802;1;1;4
74785711;SYNTH_PART_74785711;544.2;544.2;108.8;7.532;1;20;2
32042896;SYNTH_PART_32042896;245.5;183.3;65.5;1.379;1;15;2
97041420;SYNTH_PART_97041420;183.7;64.3;64.3;1.037;1;1;8
87588208;SYNTH_PART_87588208;259.8;69.2;64.0;0.8;1;15;9
60311415;SYNTH_PART_60311415;203.4;96.7;69.3;1.624;1;1;1
